time,length,dataset,trap_ID,trace,lineage_ID
10.25,3.257137427657184,SL,2,A,3
10.3,3.5621234053524558,SL,2,A,3
10.35,3.82161870432757,SL,2,A,3
10.4,4.08950341728907,SL,2,A,3
10.45,4.419216659569253,SL,2,A,3
10.5,4.807033137288903,SL,2,A,3
10.55,5.486378803975045,SL,2,A,3
10.6,2.384384605012429,SL,2,A,3
10.65,2.405671987534853,SL,2,A,3
10.7,2.5579774748344475,SL,2,A,3
10.75,2.3899826663287054,SL,2,A,3
10.8,2.6248635032519685,SL,2,A,3
10.85,2.7317873558586254,SL,2,A,3
10.9,2.7993830549230374,SL,2,A,3
10.95,2.949998596317566,SL,2,A,3
11.0,3.0736330208431015,SL,2,A,3
11.05,3.2380548644972635,SL,2,A,3
11.1,3.684147011816893,SL,2,A,3
11.15,3.9134713594839297,SL,2,A,3
11.2,2.089405044755516,SL,2,A,3
5.9,3.6287615651298215,SL,2,A,3
10.1,2.7709227458462187,SL,2,A,3
10.05,5.76151790871906,SL,2,A,3
10.0,5.376490965495119,SL,2,A,3
9.9,4.748668224049321,SL,2,A,3
8.7,2.552314929469671,SL,2,A,3
8.75,2.713476106465701,SL,2,A,3
8.8,2.8234666772416723,SL,2,A,3
8.85,2.8996893365926506,SL,2,A,3
8.9,3.1770412877316083,SL,2,A,3
8.95,3.3483036766573853,SL,2,A,3
9.0,3.4930535215784793,SL,2,A,3
9.05,3.8225504098213183,SL,2,A,3
9.1,3.9045081531557773,SL,2,A,3
9.15,4.404600861231948,SL,2,A,3
9.2,4.526959453750517,SL,2,A,3
8.6,2.2093568464375193,SL,2,A,3
9.25,2.2363209209108454,SL,2,A,3
9.35,2.4093675068010656,SL,2,A,3
9.4,2.650528615922337,SL,2,A,3
9.45,2.8014948164434834,SL,2,A,3
9.5,3.051839622957363,SL,2,A,3
9.55,3.311476727289068,SL,2,A,3
9.6,3.37899024982709,SL,2,A,3
9.65,3.615505989623402,SL,2,A,3
9.7,3.721583438594124,SL,2,A,3
9.75,3.885395833849052,SL,2,A,3
9.8,4.130040079555396,SL,2,A,3
9.85,4.448168681035822,SL,2,A,3
9.3,2.1732025258646765,SL,2,A,3
5.85,2.988267286684536,SL,2,A,3
3.4,2.6256801232590172,SL,2,A,3
5.75,3.078784970398593,SL,2,A,3
1.8,3.1746185692585525,SL,2,A,3
1.85,3.109343678772196,SL,2,A,3
1.9,3.657617609281217,SL,2,A,3
1.95,4.168345663973543,SL,2,A,3
2.0,1.753744896087651,SL,2,A,3
2.05,1.7146324248311018,SL,2,A,3
2.1,1.961226322412386,SL,2,A,3
2.15,1.9444294543585645,SL,2,A,3
2.2,2.1262188990008615,SL,2,A,3
2.25,2.4217663074501843,SL,2,A,3
2.3,2.7573800751425996,SL,2,A,3
2.35,3.103795260294067,SL,2,A,3
2.4,3.16029357629604,SL,2,A,3
2.45,3.3057031733154245,SL,2,A,3
2.5,3.764171194905192,SL,2,A,3
2.55,4.0148846194417604,SL,2,A,3
2.6,4.4560906734753924,SL,2,A,3
2.65,4.602321424584059,SL,2,A,3
2.7,2.1505918127205805,SL,2,A,3
2.75,2.3909327370597717,SL,2,A,3
2.8,2.7161221549955985,SL,2,A,3
2.85,2.9466980429437553,SL,2,A,3
2.9,2.9195809851845542,SL,2,A,3
1.75,2.746970022949762,SL,2,A,3
1.7,2.517247019940469,SL,2,A,3
1.65,2.5750180447554807,SL,2,A,3
1.6,2.4891144390264888,SL,2,A,3
5.8,3.162331953563704,SL,2,A,3
0.45,2.3032453839158387,SL,2,A,3
0.5,2.6269223091888545,SL,2,A,3
0.55,2.5626601455073352,SL,2,A,3
0.6,2.888682383423831,SL,2,A,3
0.65,3.0944694541276356,SL,2,A,3
0.7,3.09668276067965,SL,2,A,3
0.75,3.304212267917024,SL,2,A,3
0.8,3.272489388741055,SL,2,A,3
0.85,4.1853954047785145,SL,2,A,3
0.9,1.7575973058233996,SL,2,A,3
2.95,3.0839846152384474,SL,2,A,3
0.95,2.1874403948675405,SL,2,A,3
1.05,1.9157920192814595,SL,2,A,3
1.1,2.3836152444356964,SL,2,A,3
1.15,2.4309013326944524,SL,2,A,3
1.2,2.485903476064161,SL,2,A,3
1.25,2.6708733530306303,SL,2,A,3
1.3,3.0874700146166405,SL,2,A,3
1.35,3.0421283625045956,SL,2,A,3
1.4,3.125936531727951,SL,2,A,3
1.45,3.5464429909565487,SL,2,A,3
1.5,3.922661391098294,SL,2,A,3
1.55,2.4140090373515566,SL,2,A,3
1.0,2.005286010539411,SL,2,A,3
3.0,3.2526203055384597,SL,2,A,3
0.4,2.2104992461833346,SL,2,A,3
3.1,3.6979270320831255,SL,2,A,3
4.55,2.811642532465378,SL,2,A,3
4.6,2.6281743046985375,SL,2,A,3
4.65,2.8850282218142485,SL,2,A,3
4.7,3.1424103120037374,SL,2,A,3
4.75,3.1787217342574503,SL,2,A,3
4.8,3.619804783680055,SL,2,A,3
4.85,3.9218813610682015,SL,2,A,3
4.9,4.055620939923319,SL,2,A,3
4.95,3.6482679956811648,SL,2,A,3
5.05,2.1221294774446546,SL,2,A,3
5.1,2.1723098324763783,SL,2,A,3
4.5,2.5949834065532795,SL,2,A,3
5.15,2.2794807603100313,SL,2,A,3
5.25,2.4772587939460164,SL,2,A,3
5.3,2.4570664132284668,SL,2,A,3
5.35,2.7065222696317344,SL,2,A,3
5.4,3.3526268266937422,SL,2,A,3
5.45,3.62349575559356,SL,2,A,3
5.5,4.371758638215367,SL,2,A,3
5.55,4.20500581743708,SL,2,A,3
5.6,4.870652589454011,SL,2,A,3
5.65,5.061796106628208,SL,2,A,3
5.7,5.668132897378718,SL,2,A,3
3.05,3.4122601142930455,SL,2,A,3
5.2,2.5438273417752653,SL,2,A,3
4.45,2.2471414829375647,SL,2,A,3
5.0,4.46399780619321,SL,2,A,3
4.35,2.2155761088692496,SL,2,A,3
3.2,3.934908309678389,SL,2,A,3
4.4,2.296656001639568,SL,2,A,3
3.25,4.388495374756313,SL,2,A,3
3.3,2.3117283742980375,SL,2,A,3
3.35,2.4943829894587854,SL,2,A,3
3.45,2.7229746480750703,SL,2,A,3
3.5,2.957267357376073,SL,2,A,3
3.6,3.4122825336925513,SL,2,A,3
3.65,3.3919260394523643,SL,2,A,3
3.7,3.7348962763772344,SL,2,A,3
3.75,3.1527701273846827,SL,2,A,3
3.55,3.176944445460674,SL,2,A,3
3.85,4.4061127736951144,SL,2,A,3
4.3,4.07571622366999,SL,2,A,3
4.25,3.6491189645566857,SL,2,A,3
3.8,4.55851378755143,SL,2,A,3
4.15,3.1166851599888092,SL,2,A,3
4.1,3.03201532401849,SL,2,A,3
4.2,3.4257153843851853,SL,2,A,3
4.0,5.455465558626805,SL,2,A,3
3.95,4.655204774785333,SL,2,A,3
3.9,5.202978612796772,SL,2,A,3
3.15,3.929262247011658,SL,2,A,3
4.05,3.0204366818929143,SL,2,A,3
7.35,3.097198226987603,SL,2,B,4
7.75,5.045003770388703,SL,2,B,4
7.4,3.2479229951730146,SL,2,B,4
7.45,3.3892157803793763,SL,2,B,4
7.5,3.485862600912888,SL,2,B,4
7.55,3.8649066040673747,SL,2,B,4
7.6,4.064927388941837,SL,2,B,4
7.65,4.256885059203197,SL,2,B,4
7.7,4.616601316795046,SL,2,B,4
7.8,2.3900494728379535,SL,2,B,4
8.35,3.019308568085784,SL,2,B,4
7.9,2.7443339538113287,SL,2,B,4
7.95,2.836897465628335,SL,2,B,4
8.0,3.184780472118896,SL,2,B,4
8.05,3.272087523233292,SL,2,B,4
8.1,3.782012799980542,SL,2,B,4
8.15,4.166898167289189,SL,2,B,4
8.2,4.527966376651839,SL,2,B,4
8.25,4.929540649478091,SL,2,B,4
8.3,2.7733627306103936,SL,2,B,4
8.4,3.128722449189618,SL,2,B,4
7.3,2.872115243173201,SL,2,B,4
7.85,2.641019852646507,SL,2,B,4
7.25,2.7342733582207503,SL,2,B,4
5.95,6.1326287638352595,SL,2,B,4
7.15,4.897773466676965,SL,2,B,4
5.9,5.34818077506571,SL,2,B,4
8.45,3.135848769322069,SL,2,B,4
6.0,5.860556891210571,SL,2,B,4
6.05,6.844193052230739,SL,2,B,4
6.1,7.5800682248318605,SL,2,B,4
6.15,2.9328087830260667,SL,2,B,4
6.2,3.166798182666878,SL,2,B,4
6.25,3.115183947842053,SL,2,B,4
6.3,3.5082017767702762,SL,2,B,4
6.35,3.737719610379279,SL,2,B,4
6.4,4.152146065931286,SL,2,B,4
7.2,5.389812284024456,SL,2,B,4
6.45,2.152419141109123,SL,2,B,4
6.55,2.4870197625634853,SL,2,B,4
6.6,2.698765601488149,SL,2,B,4
6.65,2.9709125864949097,SL,2,B,4
6.7,2.9891029268341947,SL,2,B,4
6.75,3.340299653160315,SL,2,B,4
6.85,3.645562045432302,SL,2,B,4
6.9,3.7618526256824785,SL,2,B,4
6.95,4.086942617188296,SL,2,B,4
7.0,4.144500311427365,SL,2,B,4
7.05,4.245512093513994,SL,2,B,4
7.1,4.313663262358575,SL,2,B,4
6.5,2.629531370936032,SL,2,B,4
8.5,3.631775217544321,SL,2,B,4
9.8,9.49865373103313,SL,2,B,4
8.6,3.8836735189319356,SL,2,B,4
10.1,3.457847591591677,SL,2,B,4
10.15,3.8903922265997313,SL,2,B,4
10.2,4.43060709780035,SL,2,B,4
10.25,4.641815646148886,SL,2,B,4
10.3,5.569110104494322,SL,2,B,4
10.35,2.5532752952323285,SL,2,B,4
10.4,2.7071292576764354,SL,2,B,4
10.45,2.7748053540831243,SL,2,B,4
10.5,2.9990596565965513,SL,2,B,4
10.55,3.379528974284362,SL,2,B,4
10.6,3.878178996571901,SL,2,B,4
10.05,3.4556241856176277,SL,2,B,4
10.65,3.906609881422646,SL,2,B,4
10.75,2.2459919292031003,SL,2,B,4
10.8,1.72465830442856,SL,2,B,4
10.85,1.70395605401408,SL,2,B,4
10.9,2.4003192978054146,SL,2,B,4
10.95,2.3392329526283295,SL,2,B,4
11.0,2.956693812775947,SL,2,B,4
11.05,3.6631192778571577,SL,2,B,4
11.1,3.7594113685167256,SL,2,B,4
11.15,3.950728621329366,SL,2,B,4
5.85,5.150155776247501,SL,2,B,4
11.2,4.442666243695038,SL,2,B,4
10.7,1.7604237650893764,SL,2,B,4
8.55,3.7783948880702893,SL,2,B,4
10.0,2.4137082415001707,SL,2,B,4
9.9,6.197149275260154,SL,2,B,4
8.65,4.558979654558597,SL,2,B,4
8.7,4.933737087404964,SL,2,B,4
8.75,2.2830379775623504,SL,2,B,4
8.8,2.3331689947861896,SL,2,B,4
8.85,2.7882207137221675,SL,2,B,4
8.9,3.1607126581476637,SL,2,B,4
8.95,3.222683236725261,SL,2,B,4
9.0,3.374484710340971,SL,2,B,4
9.05,3.4214390750752606,SL,2,B,4
9.1,3.8986256381485553,SL,2,B,4
9.15,4.218487909579682,SL,2,B,4
9.95,6.48108734703094,SL,2,B,4
9.2,4.33419012638992,SL,2,B,4
9.3,4.822241827667745,SL,2,B,4
9.35,5.098868370982286,SL,2,B,4
9.4,5.884497185209652,SL,2,B,4
9.45,6.515786933202053,SL,2,B,4
9.5,6.525441826185954,SL,2,B,4
9.55,7.090530331745314,SL,2,B,4
9.6,7.826644114850574,SL,2,B,4
9.65,8.37156966878766,SL,2,B,4
9.7,9.331370414240858,SL,2,B,4
9.75,9.37943411740917,SL,2,B,4
9.85,9.61342075016633,SL,2,B,4
9.25,4.557741063931889,SL,2,B,4
5.8,5.076084302807419,SL,2,B,4
6.8,3.4439661768835035,SL,2,B,4
5.7,4.523118317864913,SL,2,B,4
1.8,2.815447069445635,SL,2,B,4
1.85,3.06630811635785,SL,2,B,4
1.9,3.1935293603954102,SL,2,B,4
1.95,3.411187066165683,SL,2,B,4
2.0,3.531644157490103,SL,2,B,4
2.05,3.6032156075618182,SL,2,B,4
2.1,1.8969098216279325,SL,2,B,4
2.15,2.229379857769543,SL,2,B,4
2.2,2.407906224193664,SL,2,B,4
2.25,2.6015226018057516,SL,2,B,4
2.3,2.3665867281319115,SL,2,B,4
2.35,2.7451051311910275,SL,2,B,4
2.4,2.970766435383464,SL,2,B,4
2.45,2.993730450920387,SL,2,B,4
2.5,3.0239908818028125,SL,2,B,4
2.55,3.0147926283484274,SL,2,B,4
2.6,2.1242000721473673,SL,2,B,4
2.65,2.3247642222481,SL,2,B,4
2.7,2.5141464532715396,SL,2,B,4
2.75,2.0939113932428075,SL,2,B,4
2.8,2.450867271306035,SL,2,B,4
2.85,2.7457472107417633,SL,2,B,4
2.9,2.575734940890492,SL,2,B,4
1.75,2.7342734841137446,SL,2,B,4
1.7,2.6419972840737906,SL,2,B,4
1.65,2.747244565309425,SL,2,B,4
1.6,2.149239727178412,SL,2,B,4
5.75,4.608529362320338,SL,2,B,4
0.4,2.3171005467553596,SL,2,B,4
0.45,2.6008594641387215,SL,2,B,4
0.5,2.502484117789799,SL,2,B,4
0.55,2.8726697601273874,SL,2,B,4
0.6,3.1684473264292374,SL,2,B,4
0.65,3.314693872156472,SL,2,B,4
0.7,3.7073924885358998,SL,2,B,4
0.75,3.871117042539493,SL,2,B,4
0.8,4.013543844624453,SL,2,B,4
0.85,2.11400338029812,SL,2,B,4
2.95,3.0953353227872293,SL,2,B,4
0.9,2.0177809946463365,SL,2,B,4
1.0,2.15235023343419,SL,2,B,4
1.05,2.177519825967873,SL,2,B,4
1.1,2.394657429958676,SL,2,B,4
1.15,2.5088116034750603,SL,2,B,4
1.25,2.880182389847365,SL,2,B,4
1.3,3.1155807560399253,SL,2,B,4
1.35,3.102748227375726,SL,2,B,4
1.4,3.3304450673481307,SL,2,B,4
1.45,3.648964674329745,SL,2,B,4
1.5,4.159228866570237,SL,2,B,4
1.55,2.5900889904195483,SL,2,B,4
0.95,1.8532779457586976,SL,2,B,4
3.0,3.239362846394,SL,2,B,4
1.2,2.6262389825973425,SL,2,B,4
3.1,3.870088861265855,SL,2,B,4
4.55,2.927002585396308,SL,2,B,4
4.6,3.413565906076287,SL,2,B,4
4.65,3.830105601362731,SL,2,B,4
4.7,4.215607590867049,SL,2,B,4
4.75,4.503768397299889,SL,2,B,4
4.8,2.3438819379559863,SL,2,B,4
4.85,2.708280850204213,SL,2,B,4
4.9,2.6465440408144683,SL,2,B,4
4.95,3.0950293758137977,SL,2,B,4
5.0,3.021786587925579,SL,2,B,4
5.05,3.2063806202860383,SL,2,B,4
5.1,3.485731235350696,SL,2,B,4
5.15,3.556130706594475,SL,2,B,4
5.25,3.949604591429419,SL,2,B,4
5.3,4.068402219739869,SL,2,B,4
5.35,4.749361218179399,SL,2,B,4
5.4,5.295505298515311,SL,2,B,4
5.45,5.580498610032941,SL,2,B,4
5.5,5.987426070426773,SL,2,B,4
5.55,6.142610439634407,SL,2,B,4
5.6,6.517075821429204,SL,2,B,4
3.05,2.814658670155321,SL,2,B,4
5.65,4.360448029982651,SL,2,B,4
4.5,2.886011991770013,SL,2,B,4
4.45,2.6905769558866237,SL,2,B,4
5.2,3.747855313118677,SL,2,B,4
4.35,3.04502077316792,SL,2,B,4
3.15,4.216731798945391,SL,2,B,4
3.2,2.3675903288502833,SL,2,B,4
4.4,2.784277451314856,SL,2,B,4
3.25,2.2718685199739936,SL,2,B,4
3.3,2.0852764795101524,SL,2,B,4
3.35,2.197813150952612,SL,2,B,4
3.4,2.733036468221577,SL,2,B,4
3.5,2.839378037744491,SL,2,B,4
3.55,3.329388442814013,SL,2,B,4
3.6,1.8776871542678042,SL,2,B,4
3.65,2.056505698092906,SL,2,B,4
3.7,2.1100831811714484,SL,2,B,4
3.45,2.7505495728362175,SL,2,B,4
3.8,2.1443006226630135,SL,2,B,4
3.75,2.5323254444246843,SL,2,B,4
4.25,2.570773855339016,SL,2,B,4
4.15,3.926122987332024,SL,2,B,4
4.1,3.6203308403743018,SL,2,B,4
4.2,2.410110402831073,SL,2,B,4
4.0,3.202331378662122,SL,2,B,4
4.05,3.1676994760030404,SL,2,B,4
4.3,2.584804658401701,SL,2,B,4
3.95,2.9345286580254326,SL,2,B,4
3.9,2.7006632442743723,SL,2,B,4
3.85,2.65711760381501,SL,2,B,4
10.25,4.74741289851592,SL,3,A,5
10.35,3.0178538925117318,SL,3,A,5
10.2,4.454924275826338,SL,3,A,5
10.15,4.5076392377850985,SL,3,A,5
10.3,5.204841479493331,SL,3,A,5
10.1,4.227947761072908,SL,3,A,5
9.9,3.503065299202377,SL,3,A,5
10.0,3.6535255378117633,SL,3,A,5
9.95,3.5008409993784935,SL,3,A,5
9.85,2.966981011259638,SL,3,A,5
9.8,3.0706602903813622,SL,3,A,5
10.4,3.3773897771725507,SL,3,A,5
9.7,3.1384059218415765,SL,3,A,5
9.75,2.8843228731278465,SL,3,A,5
10.05,3.95182530368412,SL,3,A,5
10.45,3.3226584199157725,SL,3,A,5
11.0,2.96153683682807,SL,3,A,5
10.55,3.830163372031379,SL,3,A,5
11.3,3.6495097173081046,SL,3,A,5
9.65,2.7927949755940045,SL,3,A,5
11.25,3.663220378446771,SL,3,A,5
11.2,2.958600639119001,SL,3,A,5
11.15,2.8229454753655965,SL,3,A,5
11.1,3.228560962151934,SL,3,A,5
11.05,3.10048713417382,SL,3,A,5
10.95,2.9949994795605863,SL,3,A,5
10.9,2.5637952400017316,SL,3,A,5
10.85,2.428789675503827,SL,3,A,5
10.8,4.740041712829805,SL,3,A,5
10.75,4.655377560534547,SL,3,A,5
10.7,4.213967652736868,SL,3,A,5
10.65,4.182408314832563,SL,3,A,5
10.6,3.9053230380805712,SL,3,A,5
10.5,3.593875012743447,SL,3,A,5
9.6,2.8519226952007344,SL,3,A,5
8.3,4.1938670421704005,SL,3,A,5
9.5,4.378248048889316,SL,3,A,5
8.5,2.566292842598519,SL,3,A,5
8.45,2.380825079232981,SL,3,A,5
8.4,5.019620002299116,SL,3,A,5
8.35,4.817748745887439,SL,3,A,5
8.25,4.251130160195841,SL,3,A,5
8.2,4.017870262706313,SL,3,A,5
8.15,3.78056270429886,SL,3,A,5
8.1,3.539421441548072,SL,3,A,5
8.05,3.457729538358571,SL,3,A,5
8.0,2.792581358932523,SL,3,A,5
7.95,3.1713949463377733,SL,3,A,5
7.9,2.1647636416678884,SL,3,A,5
7.85,2.7464101418672087,SL,3,A,5
7.8,2.5850060380174558,SL,3,A,5
11.35,3.8504357571728542,SL,3,A,5
8.55,2.403177565317742,SL,3,A,5
9.55,4.694972015426253,SL,3,A,5
8.6,2.5896469759865246,SL,3,A,5
8.7,3.1289848914274914,SL,3,A,5
9.45,3.785136322404374,SL,3,A,5
9.4,3.7915195448505816,SL,3,A,5
9.35,3.622223561250266,SL,3,A,5
9.3,3.625701225257208,SL,3,A,5
9.25,3.256715169575538,SL,3,A,5
9.2,2.9887887385619862,SL,3,A,5
9.15,2.953534356821102,SL,3,A,5
9.1,2.5528190119910614,SL,3,A,5
9.05,2.5838071738882555,SL,3,A,5
9.0,4.602498268842545,SL,3,A,5
8.95,4.401818550621914,SL,3,A,5
8.9,4.21380219017629,SL,3,A,5
8.85,4.30901564961162,SL,3,A,5
8.8,4.019896519193223,SL,3,A,5
8.75,3.335986324594752,SL,3,A,5
8.65,2.7268503702570146,SL,3,A,5
11.4,3.9481563956294505,SL,3,A,5
14.1,2.5403113669360216,SL,3,A,5
11.5,4.880718275050068,SL,3,A,5
14.15,2.3798622457432517,SL,3,A,5
14.05,2.08506783445432,SL,3,A,5
14.0,4.100994998929682,SL,3,A,5
13.95,3.9264578561445873,SL,3,A,5
13.9,3.718660104637409,SL,3,A,5
13.85,3.525663599058753,SL,3,A,5
14.2,2.3125589912556928,SL,3,A,5
13.8,3.265459739697647,SL,3,A,5
13.7,3.215599140791868,SL,3,A,5
13.65,2.8085206109590453,SL,3,A,5
13.6,2.7538387933038484,SL,3,A,5
13.55,2.8122194065598456,SL,3,A,5
13.5,2.2158660614718206,SL,3,A,5
13.45,2.1755394108017,SL,3,A,5
13.75,3.5588333809823864,SL,3,A,5
14.25,2.751808576380892,SL,3,A,5
14.3,2.729135093688791,SL,3,A,5
14.35,3.3382708083110955,SL,3,A,5
7.75,2.5033895864914837,SL,3,A,5
15.05,2.8239290667516297,SL,3,A,5
15.0,2.8905924816946373,SL,3,A,5
14.95,2.8087095190625173,SL,3,A,5
14.9,2.787943500972745,SL,3,A,5
14.85,2.495661016205516,SL,3,A,5
14.8,4.487025702016074,SL,3,A,5
14.75,4.183346780012119,SL,3,A,5
14.7,4.354274934543521,SL,3,A,5
14.65,3.9761459485715243,SL,3,A,5
14.6,3.565489657368093,SL,3,A,5
14.55,3.4415569355309934,SL,3,A,5
14.5,3.3611822965217732,SL,3,A,5
14.45,3.1659464441068863,SL,3,A,5
14.4,3.0640707848327438,SL,3,A,5
13.4,2.5497693942222894,SL,3,A,5
13.35,4.085262062484953,SL,3,A,5
13.3,4.179617035948776,SL,3,A,5
13.25,3.898774481558971,SL,3,A,5
12.25,5.281882312252676,SL,3,A,5
12.2,5.4426276786436105,SL,3,A,5
12.15,4.810589459536213,SL,3,A,5
12.1,4.570336801555342,SL,3,A,5
12.05,4.141221062787113,SL,3,A,5
12.0,4.4818144355777845,SL,3,A,5
11.95,3.886585284631551,SL,3,A,5
11.9,3.7161727180126154,SL,3,A,5
11.85,3.6435931086297213,SL,3,A,5
11.8,3.56066850673417,SL,3,A,5
11.75,3.480607413330689,SL,3,A,5
11.7,3.2900559789219335,SL,3,A,5
11.65,2.6409626226468386,SL,3,A,5
11.6,2.815952524291319,SL,3,A,5
11.55,5.026047511513152,SL,3,A,5
12.3,5.714438198689713,SL,3,A,5
11.45,4.4180210082579405,SL,3,A,5
12.35,3.6293973336988774,SL,3,A,5
12.45,3.5721491359844997,SL,3,A,5
13.2,3.9735929626889357,SL,3,A,5
13.15,3.4887405510313885,SL,3,A,5
13.1,3.4589206896954723,SL,3,A,5
13.05,2.9218187299258416,SL,3,A,5
13.0,2.994667013810484,SL,3,A,5
12.95,2.772378591956401,SL,3,A,5
12.9,2.577608156689502,SL,3,A,5
12.85,2.5208929944735483,SL,3,A,5
