time,length,dataset,trap_ID,trace,lineage_ID
12.8,5.158036062120481,SL,3,A,5
12.75,4.839764113820789,SL,3,A,5
12.7,4.541913949210065,SL,3,A,5
12.65,4.357437638754822,SL,3,A,5
12.6,4.163060864728129,SL,3,A,5
12.55,3.9085527075837483,SL,3,A,5
12.5,3.9745259069603085,SL,3,A,5
12.4,3.5394181343849938,SL,3,A,5
7.7,2.479791417445077,SL,3,A,5
7.25,2.921351828307217,SL,3,A,5
7.6,4.221465850822178,SL,3,A,5
2.85,2.162410896748134,SL,3,A,5
2.8,2.0583350555132003,SL,3,A,5
2.75,2.051290645724297,SL,3,A,5
2.7,2.083307520988468,SL,3,A,5
2.65,1.8521956801041166,SL,3,A,5
2.6,4.040854358452688,SL,3,A,5
2.9,2.453142412525759,SL,3,A,5
2.55,3.731034430585251,SL,3,A,5
2.45,3.0687969394129784,SL,3,A,5
2.4,3.2690252495837835,SL,3,A,5
2.35,2.893776428830161,SL,3,A,5
2.3,2.8040013379696633,SL,3,A,5
2.25,2.5255523737462724,SL,3,A,5
2.2,2.488483761768543,SL,3,A,5
2.5,3.512918027726448,SL,3,A,5
2.95,2.66553510687332,SL,3,A,5
3.0,2.6859808137684396,SL,3,A,5
3.05,2.855129823741768,SL,3,A,5
3.8,1.8444143419051662,SL,3,A,5
3.75,3.3099991922425005,SL,3,A,5
3.7,3.020912576459018,SL,3,A,5
3.65,2.6927702545381993,SL,3,A,5
3.6,2.523484892679201,SL,3,A,5
3.55,2.2316610210802663,SL,3,A,5
3.5,2.2554451094819594,SL,3,A,5
3.45,2.116011025374432,SL,3,A,5
3.4,2.112182520468407,SL,3,A,5
3.35,2.2996088076523797,SL,3,A,5
3.3,1.9864560314168593,SL,3,A,5
3.25,1.7264559256798806,SL,3,A,5
3.2,3.4984728255244817,SL,3,A,5
3.15,3.1797835774163987,SL,3,A,5
3.1,3.071796385153895,SL,3,A,5
2.15,2.2388846753305582,SL,3,A,5
2.1,2.040347460159037,SL,3,A,5
2.05,2.075161148278954,SL,3,A,5
2.0,1.8653118518382747,SL,3,A,5
1.0,2.741729973633216,SL,3,A,5
0.95,2.59895006909889,SL,3,A,5
0.9,2.611058619899576,SL,3,A,5
0.85,2.3275719370663293,SL,3,A,5
0.8,2.088504956105578,SL,3,A,5
0.75,2.0461283720376486,SL,3,A,5
0.7,1.9879962479687954,SL,3,A,5
0.65,1.7897732986329173,SL,3,A,5
0.6,1.5862947175229227,SL,3,A,5
0.55,3.246172194873049,SL,3,A,5
0.5,2.9980492779170484,SL,3,A,5
0.45,2.977298868640684,SL,3,A,5
0.4,2.7036945376604216,SL,3,A,5
0.35,2.7523932887905236,SL,3,A,5
0.3,2.4452272859213333,SL,3,A,5
1.05,2.916134954984284,SL,3,A,5
3.85,1.828736416202155,SL,3,A,5
1.1,3.0094236990431376,SL,3,A,5
1.2,3.664762344111202,SL,3,A,5
1.95,1.8164320110673864,SL,3,A,5
1.9,1.7241481201196964,SL,3,A,5
1.85,1.6593538171112925,SL,3,A,5
1.8,3.347731585099876,SL,3,A,5
1.75,2.7870224971628095,SL,3,A,5
1.7,2.8736649477727187,SL,3,A,5
1.65,2.777108411320533,SL,3,A,5
1.6,2.3117563934873515,SL,3,A,5
1.55,2.4290561207909422,SL,3,A,5
1.5,2.3277721623180665,SL,3,A,5
1.45,2.214759128198483,SL,3,A,5
1.4,2.0433339789322833,SL,3,A,5
1.35,2.091136754767699,SL,3,A,5
1.3,1.9817341843056517,SL,3,A,5
1.25,1.6021401253650507,SL,3,A,5
1.15,3.408181758063488,SL,3,A,5
3.9,1.744770415175508,SL,3,A,5
0.25,2.1269823609115757,SL,3,A,5
4.0,2.2570186257049882,SL,3,A,5
6.6,3.062633349903778,SL,3,A,5
6.55,3.1083885239192472,SL,3,A,5
6.5,2.9327484830328108,SL,3,A,5
6.45,2.655374369821221,SL,3,A,5
6.4,2.5565617799279763,SL,3,A,5
6.35,2.4828233620035185,SL,3,A,5
6.7,2.7821068642080764,SL,3,A,5
6.3,2.377217457539969,SL,3,A,5
6.2,2.499893532485678,SL,3,A,5
6.15,3.997103422106441,SL,3,A,5
6.1,3.684325713228186,SL,3,A,5
6.05,3.60369238266027,SL,3,A,5
6.0,3.411388072312464,SL,3,A,5
5.95,3.336056130873309,SL,3,A,5
6.25,2.4574698821338505,SL,3,A,5
6.75,3.6170065563072353,SL,3,A,5
6.8,3.844386024698541,SL,3,A,5
6.85,4.181478888288784,SL,3,A,5
3.95,1.8380607176494046,SL,3,A,5
7.55,4.01875459385092,SL,3,A,5
7.5,3.8116628117247884,SL,3,A,5
7.45,3.6544512477150892,SL,3,A,5
7.4,3.6135331763654155,SL,3,A,5
7.35,3.4253390997295114,SL,3,A,5
7.3,3.115361427510998,SL,3,A,5
7.65,4.632734047761994,SL,3,A,5
7.2,2.8504977207298965,SL,3,A,5
7.15,2.494924988787669,SL,3,A,5
7.1,2.4351513866795242,SL,3,A,5
7.05,2.210121207688667,SL,3,A,5
7.0,2.3904278456040617,SL,3,A,5
6.95,2.2919595591613198,SL,3,A,5
6.9,4.472630369902229,SL,3,A,5
5.9,3.0224357519500025,SL,3,A,5
5.85,2.9039109750548944,SL,3,A,5
6.65,3.316370349918928,SL,3,A,5
5.75,2.721560780271318,SL,3,A,5
4.8,2.079877272856032,SL,3,A,5
4.75,2.066770131107312,SL,3,A,5
4.7,2.228601745959886,SL,3,A,5
4.65,2.001645870107879,SL,3,A,5
4.6,3.511695928904419,SL,3,A,5
4.5,3.2223418797612333,SL,3,A,5
4.45,3.0458366279278737,SL,3,A,5
4.4,2.81223151498943,SL,3,A,5
4.35,2.7986028729169714,SL,3,A,5
4.3,2.271227998429222,SL,3,A,5
4.25,2.4041553828267452,SL,3,A,5
4.2,2.2703283462781694,SL,3,A,5
4.15,2.0088625349192544,SL,3,A,5
4.1,2.22057294210043,SL,3,A,5
5.8,2.954647101056196,SL,3,A,5
4.85,2.217335250645668,SL,3,A,5
4.9,2.37635780650626,SL,3,A,5
4.55,3.2805258921538214,SL,3,A,5
4.05,2.17381585320128,SL,3,A,5
4.95,2.384530487320352,SL,3,A,5
5.65,2.4254214105581973,SL,3,A,5
5.6,2.429385247190394,SL,3,A,5
5.55,2.508442946357536,SL,3,A,5
5.5,2.24614724420506,SL,3,A,5
5.45,4.012840013061692,SL,3,A,5
5.4,3.653542146614793,SL,3,A,5
5.35,3.6464903038950496,SL,3,A,5
5.7,2.3354132846421605,SL,3,A,5
5.25,3.503570614386829,SL,3,A,5
5.2,3.3060795560877643,SL,3,A,5
5.15,3.0281531855560253,SL,3,A,5
5.1,2.9795133305288757,SL,3,A,5
5.05,2.841140823447032,SL,3,A,5
5.0,2.445799689267377,SL,3,A,5
5.3,3.659816029876313,SL,3,A,5
10.35,3.763391810275619,SL,3,B,6
10.3,3.4764027355794593,SL,3,B,6
10.25,3.3763262625878934,SL,3,B,6
10.2,3.068631438027122,SL,3,B,6
10.15,3.1086964501872507,SL,3,B,6
10.1,2.9899910452225207,SL,3,B,6
10.05,3.273150733029126,SL,3,B,6
9.9,5.685347229881754,SL,3,B,6
9.95,2.742006967500355,SL,3,B,6
9.85,4.895906263823272,SL,3,B,6
9.8,4.924741942581243,SL,3,B,6
9.75,4.703305427861318,SL,3,B,6
9.7,4.346997965146655,SL,3,B,6
10.4,3.922270167526875,SL,3,B,6
10.0,2.930070839371423,SL,3,B,6
10.45,4.388168003858258,SL,3,B,6
11.3,4.763805687058367,SL,3,B,6
10.55,2.4186969129489087,SL,3,B,6
9.65,4.334571348491032,SL,3,B,6
11.25,4.636422324783592,SL,3,B,6
11.2,4.316024797782463,SL,3,B,6
11.15,3.79448492357422,SL,3,B,6
11.1,4.015512043903362,SL,3,B,6
11.05,3.719384918974287,SL,3,B,6
11.0,3.6539746394554324,SL,3,B,6
10.95,3.622347640136587,SL,3,B,6
10.9,3.3784174640701923,SL,3,B,6
10.85,3.4123067023794684,SL,3,B,6
10.8,3.0733229860182645,SL,3,B,6
10.75,3.3427961677453064,SL,3,B,6
10.7,2.6350627296957603,SL,3,B,6
10.65,2.850739229453476,SL,3,B,6
10.6,2.6247433803011,SL,3,B,6
10.5,2.3419998718286634,SL,3,B,6
9.6,4.044859292330157,SL,3,B,6
7.8,4.739731704721554,SL,3,B,6
9.5,3.8975379499790686,SL,3,B,6
8.5,2.7085630116291766,SL,3,B,6
8.45,4.884322511589225,SL,3,B,6
8.4,4.598944830451394,SL,3,B,6
8.35,4.264940348916284,SL,3,B,6
8.3,4.166224190880775,SL,3,B,6
8.25,3.9069189855248765,SL,3,B,6
8.2,3.7764423179763207,SL,3,B,6
8.15,3.5043358950167014,SL,3,B,6
8.1,3.427411989197945,SL,3,B,6
8.05,3.2376229798908436,SL,3,B,6
8.0,5.894265138885931,SL,3,B,6
7.95,5.358071390678231,SL,3,B,6
7.9,5.578419987505501,SL,3,B,6
7.85,4.806352430170739,SL,3,B,6
11.35,4.93442862230798,SL,3,B,6
8.55,3.2221595389157263,SL,3,B,6
9.55,3.812975596017413,SL,3,B,6
8.6,3.452928157633257,SL,3,B,6
8.7,3.3443414908254896,SL,3,B,6
9.45,3.609532533077959,SL,3,B,6
9.4,3.636333839022407,SL,3,B,6
9.35,3.1872766451729273,SL,3,B,6
9.3,3.09446618517402,SL,3,B,6
9.25,2.8781571247828572,SL,3,B,6
9.2,2.6732087538581704,SL,3,B,6
9.15,2.8926440101578006,SL,3,B,6
9.1,5.114576154997216,SL,3,B,6
9.05,5.145037897791039,SL,3,B,6
9.0,4.8883323111589325,SL,3,B,6
8.95,4.778316412420907,SL,3,B,6
8.9,4.586315886365883,SL,3,B,6
8.85,4.452591929339004,SL,3,B,6
8.8,4.219080600659024,SL,3,B,6
8.75,3.840988486282144,SL,3,B,6
8.65,3.5412835994003533,SL,3,B,6
11.4,5.048942745705674,SL,3,B,6
13.2,2.4344809784416994,SL,3,B,6
11.5,5.788274412231003,SL,3,B,6
14.15,3.652438362608141,SL,3,B,6
14.1,3.5972283319832976,SL,3,B,6
14.05,3.5641058808512547,SL,3,B,6
14.0,3.501015636479213,SL,3,B,6
13.95,3.378809878918201,SL,3,B,6
13.9,3.506109819451641,SL,3,B,6
14.2,3.366359460707244,SL,3,B,6
13.85,3.3751798678509592,SL,3,B,6
13.75,3.234503050724565,SL,3,B,6
13.7,3.002741014651406,SL,3,B,6
13.65,2.974945939301475,SL,3,B,6
13.6,2.8432446197585817,SL,3,B,6
13.55,3.0063200494443056,SL,3,B,6
13.5,2.8685551500579187,SL,3,B,6
13.8,3.2338053280636117,SL,3,B,6
14.25,3.9633159646968377,SL,3,B,6
14.3,3.692873072004602,SL,3,B,6
14.35,3.7606869260917537,SL,3,B,6
7.75,4.307037749071094,SL,3,B,6
15.05,2.7189361922367055,SL,3,B,6
15.0,5.577241520402889,SL,3,B,6
14.95,5.59701442439372,SL,3,B,6
14.9,5.411423641522986,SL,3,B,6
14.85,5.085616817431185,SL,3,B,6
14.8,5.002954434131814,SL,3,B,6
14.75,5.058022655035702,SL,3,B,6
14.7,4.705043239102651,SL,3,B,6
14.65,4.6372279115532615,SL,3,B,6
14.6,4.4164792723993616,SL,3,B,6
14.55,4.068384592982338,SL,3,B,6
14.5,4.065615354728444,SL,3,B,6
14.45,3.8362213983086484,SL,3,B,6
14.4,3.8509879244756635,SL,3,B,6
13.45,2.91276389326885,SL,3,B,6
13.4,2.4951470644826235,SL,3,B,6
13.35,2.536661810213837,SL,3,B,6
13.3,2.6401362626600253,SL,3,B,6
12.25,2.869421951343533,SL,3,B,6
12.2,3.461434426700134,SL,3,B,6
12.15,5.313221193555962,SL,3,B,6
12.1,5.379259526104628,SL,3,B,6
12.05,4.7064618309507,SL,3,B,6
12.0,4.75422831495468,SL,3,B,6
11.95,4.6322734695381635,SL,3,B,6
11.9,4.414112183617389,SL,3,B,6
11.85,4.269896311860025,SL,3,B,6
11.8,4.044826975775199,SL,3,B,6
11.75,3.901262971674944,SL,3,B,6
11.7,3.751878624838627,SL,3,B,6
11.65,3.4795711692179268,SL,3,B,6
11.6,3.294929347597173,SL,3,B,6
11.55,3.0504100009524517,SL,3,B,6
12.3,2.8674577571837547,SL,3,B,6
11.45,5.5900868759701865,SL,3,B,6
12.35,3.4657018868857516,SL,3,B,6
12.45,3.5894205169398568,SL,3,B,6
13.25,2.434817943782958,SL,3,B,6
13.15,2.3828327611735407,SL,3,B,6
13.1,2.7863096515256838,SL,3,B,6
13.05,2.5053324431953357,SL,3,B,6
13.0,2.3660352906566766,SL,3,B,6
12.95,5.095540636902741,SL,3,B,6
12.9,4.899598955029476,SL,3,B,6
12.85,4.85594406783997,SL,3,B,6
12.8,4.442244188394377,SL,3,B,6
12.75,4.193622610769184,SL,3,B,6
12.7,4.140646688470993,SL,3,B,6
12.65,3.8293469098868558,SL,3,B,6
12.6,3.801438811330742,SL,3,B,6
12.55,4.002635697093426,SL,3,B,6
12.5,3.8876692135619866,SL,3,B,6
12.4,3.7343854433380046,SL,3,B,6
7.7,4.337840130212633,SL,3,B,6
6.1,2.9785232390894207,SL,3,B,6
7.6,3.672422839841061,SL,3,B,6
2.8,2.2888636684138883,SL,3,B,6
2.75,2.2547517058071307,SL,3,B,6
2.7,2.0605479856501554,SL,3,B,6
2.65,4.1020245582503865,SL,3,B,6
2.6,4.160229505759098,SL,3,B,6
2.55,3.65701695238763,SL,3,B,6
2.85,2.6078203979090557,SL,3,B,6
2.5,3.3581146749684536,SL,3,B,6
2.4,3.200048774268766,SL,3,B,6
2.35,2.9928985424161145,SL,3,B,6
2.3,2.7156287596690185,SL,3,B,6
2.25,2.7737354245649812,SL,3,B,6
2.2,2.5786252595131476,SL,3,B,6
2.15,2.5177987618087054,SL,3,B,6
2.45,3.4896772093419046,SL,3,B,6
2.9,2.510668981938297,SL,3,B,6
2.95,2.4778520997175226,SL,3,B,6
3.0,2.581938963538172,SL,3,B,6
3.75,3.548545317415855,SL,3,B,6
3.7,3.1371411813351906,SL,3,B,6
3.65,2.966474661638475,SL,3,B,6
3.6,2.942871019950295,SL,3,B,6
3.55,2.222246592939673,SL,3,B,6
3.5,2.232443694875314,SL,3,B,6
3.45,2.5452704826281853,SL,3,B,6
3.4,2.1829230076194674,SL,3,B,6
3.35,1.8591458271000194,SL,3,B,6
3.3,4.349733622817822,SL,3,B,6
3.25,4.0972177499871245,SL,3,B,6
3.2,3.8721088954225777,SL,3,B,6
3.15,3.6041318052517286,SL,3,B,6
3.1,2.9598488187798204,SL,3,B,6
3.05,2.6093173331683035,SL,3,B,6
2.1,2.342142380806889,SL,3,B,6
2.05,2.0159376576146895,SL,3,B,6
2.0,2.0804683977372878,SL,3,B,6
1.95,1.7047662849865766,SL,3,B,6
0.95,2.6394492434599326,SL,3,B,6
0.9,2.6764003978368103,SL,3,B,6
0.85,2.3440646375856784,SL,3,B,6
0.8,2.2943123539749766,SL,3,B,6
0.75,2.222372501375314,SL,3,B,6
0.7,1.7297150297917232,SL,3,B,6
0.65,2.0228917741866455,SL,3,B,6
0.6,1.8661884428701514,SL,3,B,6
0.55,3.394670464913505,SL,3,B,6
0.5,3.310379453340502,SL,3,B,6
0.45,3.1599112954421162,SL,3,B,6
0.4,3.1395088147924595,SL,3,B,6
0.35,2.443002598418364,SL,3,B,6
0.3,2.138035797146579,SL,3,B,6
0.25,1.988077464826624,SL,3,B,6
1.0,2.8420168624445563,SL,3,B,6
3.8,3.975366127110778,SL,3,B,6
1.05,2.9267786986334694,SL,3,B,6
1.15,1.316660459783396,SL,3,B,6
1.9,1.6883592136652066,SL,3,B,6
1.85,3.430300498632598,SL,3,B,6
1.8,3.2756110031455488,SL,3,B,6
7.65,4.007444204856968,SL,3,B,6
1.7,2.860463545393643,SL,3,B,6
1.65,2.839300487477628,SL,3,B,6
1.6,2.734606006378152,SL,3,B,6
1.55,2.1060761768289393,SL,3,B,6
1.5,2.1247482023270114,SL,3,B,6
1.45,2.1085776556451328,SL,3,B,6
1.4,1.8847269615871505,SL,3,B,6
1.35,1.832713398092954,SL,3,B,6
1.3,1.490538063616596,SL,3,B,6
1.25,1.7515108730808653,SL,3,B,6
1.2,1.5943372813844894,SL,3,B,6
1.1,3.2028624943559936,SL,3,B,6
3.85,4.086415831118514,SL,3,B,6
1.75,3.130522393818258,SL,3,B,6
3.95,2.261443628195372,SL,3,B,6
6.6,2.950119426016698,SL,3,B,6
6.55,2.554182886889453,SL,3,B,6
6.5,2.3797275358938865,SL,3,B,6
6.45,4.086298292333478,SL,3,B,6
6.4,3.700046760465559,SL,3,B,6
6.35,4.009045366368511,SL,3,B,6
6.65,2.6422934382297583,SL,3,B,6
6.3,3.499972944481657,SL,3,B,6
6.2,2.947223460716626,SL,3,B,6
6.15,2.914381160146057,SL,3,B,6
6.05,2.676228176384093,SL,3,B,6
6.0,2.523584977136726,SL,3,B,6
5.95,2.2563534352961403,SL,3,B,6
5.9,2.037398575940067,SL,3,B,6
6.25,3.5472422701233484,SL,3,B,6
6.7,2.9802620108338322,SL,3,B,6
6.75,3.0760719199100985,SL,3,B,6
6.85,3.4196200196361755,SL,3,B,6
3.9,2.0345478375599435,SL,3,B,6
7.55,3.466260279793827,SL,3,B,6
7.5,3.3834464462825125,SL,3,B,6
7.45,6.497765902483501,SL,3,B,6
7.4,5.987868306226455,SL,3,B,6
7.35,5.908893758738854,SL,3,B,6
7.3,5.857532604479925,SL,3,B,6
7.25,5.428950849507197,SL,3,B,6
7.2,5.065718745416422,SL,3,B,6
7.15,4.589703604270181,SL,3,B,6
7.1,4.675548835733163,SL,3,B,6
7.05,4.148260345211469,SL,3,B,6
7.0,3.9924572263203286,SL,3,B,6
6.95,3.8428886452687396,SL,3,B,6
6.9,3.6679282668399056,SL,3,B,6
5.85,2.163985353641427,SL,3,B,6
5.8,2.2507081877362394,SL,3,B,6
6.8,3.2434283256612324,SL,3,B,6
5.7,3.4904109309525753,SL,3,B,6
4.7,2.054361791414047,SL,3,B,6
4.65,2.0988666597914176,SL,3,B,6
4.6,2.220764862789678,SL,3,B,6
4.55,1.914384628107787,SL,3,B,6
4.5,1.9201900115598687,SL,3,B,6
4.4,1.7320508075688772,SL,3,B,6
4.35,2.665365214061142,SL,3,B,6
4.3,2.9461990049239817,SL,3,B,6
4.25,2.7526277106269865,SL,3,B,6
4.2,2.3763030352600847,SL,3,B,6
4.15,2.0073716849974725,SL,3,B,6
4.1,2.174161826265624,SL,3,B,6
4.05,2.1593226745800504,SL,3,B,6
5.75,3.5223663313893523,SL,3,B,6
4.0,2.1205312940856267,SL,3,B,6
4.75,2.0442068179685724,SL,3,B,6
4.8,2.9351700000161043,SL,3,B,6
4.45,1.7192523578662433,SL,3,B,6
4.9,2.7618398816457734,SL,3,B,6
5.65,3.410251071850129,SL,3,B,6
5.6,3.065251177571502,SL,3,B,6
4.85,2.8286979658556226,SL,3,B,6
5.55,2.8464772626145147,SL,3,B,6
5.5,2.620579792105919,SL,3,B,6
5.45,2.9458013468715247,SL,3,B,6
5.35,2.6850425095923383,SL,3,B,6
5.3,2.409329652061598,SL,3,B,6
5.4,2.505224109238062,SL,3,B,6
5.2,2.1561183177022443,SL,3,B,6
5.15,4.158658868962114,SL,3,B,6
5.1,3.6626505605790145,SL,3,B,6
5.05,3.376472002669734,SL,3,B,6
5.0,3.363575223625044,SL,3,B,6
4.95,3.0634345716735942,SL,3,B,6
5.25,2.4014008476968605,SL,3,B,6
5.75,3.267678733759733,SL,4,A,7
6.05,4.898551308087986,SL,4,A,7
5.8,3.510316661390949,SL,4,A,7
5.85,3.970520030291458,SL,4,A,7
5.9,4.237953110328997,SL,4,A,7
5.95,4.282938947161966,SL,4,A,7
6.0,4.779213802199466,SL,4,A,7
5.7,3.107847041567715,SL,4,A,7
6.1,5.4085116336422905,SL,4,A,7
6.4,4.079233045735969,SL,4,A,7
6.2,6.243755417106562,SL,4,A,7
6.25,3.5389127716490303,SL,4,A,7
6.3,3.4382077683420125,SL,4,A,7
6.35,3.7896652941543305,SL,4,A,7
6.45,4.342031091615414,SL,4,A,7
6.55,4.6250483960138435,SL,4,A,7
5.65,2.8785077231316074,SL,4,A,7
6.5,3.979966046664988,SL,4,A,7
6.15,5.525865194038224,SL,4,A,7
5.6,2.8699567801208747,SL,4,A,7
4.8,3.2897255184501613,SL,4,A,7
5.5,5.06260042734159,SL,4,A,7
4.65,5.816507823435226,SL,4,A,7
6.6,5.167666345397588,SL,4,A,7
4.7,6.259133845797909,SL,4,A,7
4.75,3.4312015705724646,SL,4,A,7
4.85,3.9498496531555842,SL,4,A,7
4.9,4.198150932609932,SL,4,A,7
4.95,5.053580473080448,SL,4,A,7
5.0,5.0528039352808705,SL,4,A,7
5.55,5.067629825632927,SL,4,A,7
5.05,5.2724094772522685,SL,4,A,7
5.15,2.8201285883534895,SL,4,A,7
5.2,3.3445436473055112,SL,4,A,7
5.25,3.2011218394167615,SL,4,A,7
5.3,3.713539453836372,SL,4,A,7
5.35,3.715394587020339,SL,4,A,7
5.4,4.095738625167701,SL,4,A,7
8.85,4.698512256216272,SL,4,A,7
5.45,4.575057315812706,SL,4,A,7
5.1,2.7212893250379535,SL,4,A,7
6.65,5.616813945720435,SL,4,A,7
8.5,3.2836125087857218,SL,4,A,7
6.75,3.2216765363250803,SL,4,A,7
7.95,3.7635340501669847,SL,4,A,7
8.0,3.597188598671657,SL,4,A,7
8.05,3.131989555308882,SL,4,A,7
8.1,3.375181577350096,SL,4,A,7
8.15,3.8565774181885537,SL,4,A,7
8.2,4.227234006105107,SL,4,A,7
8.25,4.952783173366137,SL,4,A,7
8.3,4.550235273478483,SL,4,A,7
7.9,3.4165891794047383,SL,4,A,7
8.35,3.0224607208468557,SL,4,A,7
8.45,2.993088874330188,SL,4,A,7
8.55,3.1822501759664457,SL,4,A,7
8.6,3.317752812137167,SL,4,A,7
8.65,3.918751871459981,SL,4,A,7
8.7,4.143133027809814,SL,4,A,7
8.75,4.424337334650862,SL,4,A,7
8.8,4.575745657034743,SL,4,A,7
4.6,5.536309667699681,SL,4,A,7
